JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-02-29 – SALAIRES 02/2024 - Report à nouveau	0,0	2434,47	BL	20250116		-2434,47	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-02-29 – Extourne Provision CP - janvier 202 – Non dispo - Report à nouveau	2087,02	0,0	BM	20250131		2087,02	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-02-29 – Provision CP - février 2024 – Non dispo - Report à nouveau	0,0	2239,32	BM	20250131		-2239,32	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-03-31 – SALAIRES 03/2024 - Report à nouveau	0,0	2379,35	BL	20250116		-2379,35	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-03-31 – SALAIRES 03/2024 - Report à nouveau	0,0	26,59	BL	20250116		-26,59	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-03-31 – SALAIRES 03/2024 - Report à nouveau	0,0	28,53	BL	20250116		-28,53	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-31 – SÉCURITÉ SOCIALE - Report à nouveau	20,83	0,0	BL	20250116		20,83	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-03-31 – Extourne Provision CP - février 202 – Non dispo - Report à nouveau	2239,32	0,0	BM	20250131		2239,32	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-03-31 – Provision CP - mars 2024 – Non dispo - Report à nouveau	0,0	2391,39	BM	20250131		-2391,39	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-13 – Différence lettrage du 13/12/2024 – Non dispo - Report à nouveau	0,0	1,49	BL	20250116		-1,49	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-04-30 – 04/2024 - URSSAF d'Ile de France (1 - Report à nouveau	0,0	2379,35	BL	20250116		-2379,35	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-04-30 – 04/2024 - Formation continue / URSS - Report à nouveau	0,0	26,59	BL	20250116		-26,59	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-04-30 – 04/2024 - Taxe d'apprentissage / UR - Report à nouveau	0,0	28,53	BL	20250116		-28,53	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-04-30 – Extourne Provision CP - mars 2024 – Non dispo - Report à nouveau	2391,39	0,0	BM	20250131		2391,39	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-04-30 – Provision CP - avril 2024 – Non dispo - Report à nouveau	0,0	2594,16	BM	20250131		-2594,16	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-13 – Différence lettrage du 13/12/2024 – Non dispo - Report à nouveau	0,0	1,56	BL	20250116		-1,56	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-31 – Différence lettrage du 31/12/2024 - Report à nouveau	0,0	1,43	BL	20250116		-1,43	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-05-31 – SALAIRES 05/2024 - Report à nouveau	0,0	2467,15	BL	20250116		-2467,15	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-05-31 – Extourne Provision CP - avril 2024 – Non dispo - Report à nouveau	2594,16	0,0	BM	20250131		2594,16	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-05-31 – Provision CP - mai 2024 – Non dispo - Report à nouveau	0,0	2593,5	BM	20250131		-2593,50	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-06-30 – SALAIRES 06/2024 - Report à nouveau	0,0	2636,32	BL	20250116		-2636,32	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-06-30 – Extourne Provision CP - mai 2024 – Non dispo - Report à nouveau	2593,5	0,0	BM	20250131		2593,50	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-06-30 – Provision CP - juin 2024 – Non dispo - Report à nouveau	0,0	2657,59	BM	20250131		-2657,59	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-07-31 – SALAIRES 07/2024 - Report à nouveau	0,0	2200,52	BL	20250116		-2200,52	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-07-31 – Extourne Provision CP - juin 2024 – Non dispo - Report à nouveau	2657,59	0,0	BM	20250131		2657,59	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-07-31 – Provision CP - juillet 2024 – Non dispo - Report à nouveau	0,0	2709,09	BM	20250131		-2709,09	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-08-31 – SALAIRES 08/2024 - Report à nouveau	0,0	2612,44	BL	20250116		-2612,44	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-08-31 – Extourne Provision CP - juillet 202 – Non dispo - Report à nouveau	2709,09	0,0	BM	20250131		2709,09	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-08-31 – Provision CP - août 2024 – Non dispo - Report à nouveau	0,0	1518,37	BM	20250131		-1518,37	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-09-30 – SALAIRES 09/2024 - Report à nouveau	0,0	2436,89	BL	20250116		-2436,89	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-09-30 – Extourne Provision CP - août 2024 – Non dispo - Report à nouveau	1518,37	0,0	BM	20250131		1518,37	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-09-30 – Provision CP - septembre 2024 – Non dispo - Report à nouveau	0,0	1569,94	BM	20250131		-1569,94	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-10-31 – SALAIRES 10/2024 - Report à nouveau	0,0	2407,51	BL	20250116		-2407,51	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-10-31 – Extourne Provision CP - septembre 2 – Non dispo - Report à nouveau	1569,94	0,0	BM	20250131		1569,94	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-10-31 – Provision CP - octobre 2024 – Non dispo - Report à nouveau	0,0	1711,7	BM	20250131		-1711,70	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-05-23 – Différence lettrage du 23/05/2024 – Non dispo - Report à nouveau	0,0	2,53	BL	20250116		-2,53	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-05-23 – Différence lettrage du 23/05/2024 – Non dispo - Report à nouveau	0,0	2,53	BL	20250116		-2,53	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-01-16 – Différence lettrage du 16/01/2024 – Non dispo - Report à nouveau	0,0	2,02	BL	20250116		-2,02	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-11-30 – SALAIRES 11/2024 - Report à nouveau	0,0	2068,4	BL	20250116		-2068,40	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-09-10 – Différence lettrage du 10/09/2024 – Non dispo - Report à nouveau	0,0	1,01	BL	20250116		-1,01	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-11-30 – Extourne Provision CP - octobre 202 – Non dispo - Report à nouveau	1711,7	0,0	BM	20250131		1711,70	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-11-30 – Provision CP - novembre 2024 – Non dispo - Report à nouveau	0,0	2418,23	BM	20250131		-2418,23	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-11-30 – TAXE APPRENTISSAGE – 1 - Report à nouveau	20,83	0,0	BL	20250116		20,83	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-31 – SALAIRES 12/2024 - Report à nouveau	0,0	1781,75	BL	20250116		-1781,75	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-12-31 – Extourne Provision CP - novembre 20 – Non dispo - Report à nouveau	2418,23	0,0	BM	20250131		2418,23	EUR
AN	Journal des à-nouveaux	35	20250101	4382	Charges sociales sur congés à payer			QPAXZ4SGYX	20250101	2024-12-31 – Provision CP - décembre 2024 – Non dispo - Report à nouveau	0,0	2272,7	BM	20250131		-2272,70	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-04-16 – URSSAF - Report à nouveau	2437,0	0,0	BL	20250116		2437,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-07-16 – URSSAF - Report à nouveau	2636,0	0,0	BL	20250116		2636,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-05-16 – URSSAF - Report à nouveau	2437,0	0,0	BL	20250116		2437,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-11-18 – URSSAF - Report à nouveau	2409,0	0,0	BL	20250116		2409,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-02-29 – URSSAF 01/2024 - Report à nouveau	2437,0	0,0	BL	20250116		2437,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-10-16 – URSSAF - Report à nouveau	2439,0	0,0	BL	20250116		2439,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-03-18 – URSSAF - Report à nouveau	2437,0	0,0	BL	20250116		2437,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-01-16 – URSSAF - Report à nouveau	2451,0	0,0	BL	20250116		2451,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-12-17 – URSSAF ILE DE FRANCE - Report à nouveau	2049,0	0,0	BL	20250116		2049,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-09-17 – URSSAF AUOT - Report à nouveau	2614,0	0,0	BL	20250116		2614,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-06-18 – URSSAF - Report à nouveau	2468,0	0,0	BL	20250116		2468,00	EUR
AN	Journal des à-nouveaux	35	20250101	431	Sécurité sociale			QPAXZ4SGYX	20250101	2024-08-20 – URSSAF D'ILE DE FRANCE - Report à nouveau	2201,0	0,0	BL	20250116		2201,00	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 07/2023 - Report à nouveau	0,0	5,93	BN	20250516		-5,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 03/2023 - Report à nouveau	0,0	5,93	BN	20250516		-5,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 06/2023 - Report à nouveau	0,0	6,65	BN	20250516		-6,65	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 10/2023 - Report à nouveau	0,0	5,93	BN	20250516		-5,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 12/2023 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 04/2023 - Report à nouveau	0,0	6,32	BN	20250516		-6,32	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 09/2023 - Report à nouveau	0,0	5,93	BN	20250516		-5,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 11/2023 - Report à nouveau	0,0	6,52	BN	20250516		-6,52	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 08/2023 - Report à nouveau	0,0	6,12	BN	20250516		-6,12	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 05/2023 - Report à nouveau	0,0	5,93	BN	20250516		-5,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 01/2023 - Report à nouveau	0,0	6,38	BN	20250516		-6,38	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 02/2023 - Report à nouveau	0,0	6,38	BN	20250516		-6,38	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-01-31 – SALAIRES 01/2024 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-02-29 – SALAIRES 02/2024 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-03-31 – SALAIRES 03/2024 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-04-30 – SALAIRES 04/2024 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-05-31 – SALAIRES 05/2024 - Report à nouveau	0,0	4,41	BN	20250516		-4,41	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-06-30 – SALAIRES 06/2024 - Report à nouveau	0,0	4,72	BN	20250516		-4,72	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-07-31 – SALAIRES 07/2024 - Report à nouveau	0,0	3,93	BN	20250516		-3,93	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-08-31 – SALAIRES 08/2024 - Report à nouveau	0,0	4,67	BN	20250516		-4,67	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-09-30 – SALAIRES 09/2024 - Report à nouveau	0,0	4,36	BN	20250516		-4,36	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-10-31 – SALAIRES 10/2024 - Report à nouveau	0,0	2,72	BN	20250516		-2,72	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-09-10 – Différence lettrage du 10/09/2024 – Non dispo - Report à nouveau	0,38	0,0	BN	20250516		0,38	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-11-30 – SALAIRES 11/2024 - Report à nouveau	0,0	3,18	BN	20250516		-3,18	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-11-30 – TAXE D'APPRENTISSAGE LIBERATOIRE – 2 - Report à nouveau	3,18	0,0	BN	20250516		3,18	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-12-31 – SALAIRES 12/2024 - Report à nouveau	0,0	3,18	BN	20250516		-3,18	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-12-31 – TAXE D'APPRENTISSAGE LIBERATOIRE – 4 - Report à nouveau	3,18	0,0	BN	20250516		3,18	EUR
AN	Journal des à-nouveaux	35	20250101	4386	Autres charges à payer			QPAXZ4SGYX	20250101	2024-05-16 – URSSAF - Report à nouveau	72,0	0,0	BN	20250516		72,00	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-01-31 – SALAIRES 01/2024 - Report à nouveau	0,0	524,63	BO	20250304		-524,63	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-01-01 – SALAIRES 12/2023 - Report à nouveau	0,0	524,48	BO	20250304		-524,48	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-05-23 – Différence lettrage du 23/05/2024 – Non dispo - Report à nouveau	0,0	0,37	BO	20250304		-0,37	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-02-29 – SALAIRES 02/2024 - Report à nouveau	0,0	524,63	BO	20250304		-524,63	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-03-15 – Différence lettrage du 15/03/2024 – Non dispo - Report à nouveau	0,0	0,37	BO	20250304		-0,37	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-03-31 – SALAIRES 03/2024 - Report à nouveau	0,0	524,63	BO	20250304		-524,63	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-10-21 – Différence lettrage du 21/10/2024 – Non dispo - Report à nouveau	0,0	0,16	BO	20250304		-0,16	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-04-30 – SALAIRES 04/2024 - Report à nouveau	0,0	524,63	BO	20250304		-524,63	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-10-23 – Différence lettrage du 23/10/2024 – Non dispo - Report à nouveau	0,0	0,29	BO	20250304		-0,29	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-09-10 – Différence lettrage du 10/09/2024 – Non dispo - Report à nouveau	0,16	0,0	BO	20250304		0,16	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-05-31 – SALAIRES 05/2024 - Report à nouveau	0,0	524,63	BO	20250304		-524,63	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-04-23 – Différence lettrage du 23/04/2024 – Non dispo - Report à nouveau	0,0	0,37	BO	20250304		-0,37	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-06-30 – SALAIRES 06/2024 - Report à nouveau	0,0	549,11	BO	20250304		-549,11	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-07-31 – SALAIRES 07/2024 - Report à nouveau	0,0	455,42	BO	20250304		-455,42	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-08-31 – SALAIRES 08/2024 - Report à nouveau	0,0	545,84	BO	20250304		-545,84	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-09-30 – SALAIRES 09/2024 - Report à nouveau	0,0	582,71	BO	20250304		-582,71	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-12-24 – Différence lettrage du 24/12/2024 – Non dispo - Report à nouveau	0,16	0,0	BO	20250304		0,16	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-10-31 – SALAIRES 10/2024 - Report à nouveau	0,0	281,3	BO	20250304		-281,30	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-11-30 – SALAIRES 11/2024 - Report à nouveau	0,0	143,16	BO	20250304		-143,16	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-04-22 – Différence lettrage du 22/04/2024 – Non dispo - Report à nouveau	0,0	0,37	BO	20250304		-0,37	EUR
AN	Journal des à-nouveaux	35	20250101	4421	Prélèvements à la source (Impôt sur le revenu)			QPAXZ4SGYX	20250101	2024-01-23 – Différence lettrage du 23/01/2024 – Non dispo - Report à nouveau	0,48	0,0	BO	20250304		0,48	EUR
